Math_Score,Reading_Score,Writing_Score,Placement_Score,Club_Join_Date,Placement_Offer_Count
68.0,91,-,96.0,2019-11-22,2
66.0,75,78.0,82.0,unknown,2
78.0,81,29.0,91.0,2018-06-03,25
,unknown,65.0,85.0,2021-12-21,2
62.0,91,78.0,N/A,2018-02-04,
13,77,,99.0,2019-05-28,2
68.0,85,64.0,83.0,2021-01-14,39
72.0,,65.0,79.0,2021-07-15,0
178,91,80.0,99.0,,2
69.0,86,29,76.0,N/A,0
67.0,85,75.0,87.0,,2
63.0,81,62.0,33,2021-05-28,3
67.0,77,62.0,82.0,2018-12-23,1
73.0,75,67.0,78.0,,-1
62.0,75,,99.0,2019-03-08,-4
64.0,79,60.0,100.0,2021-01-04,3
,78,61.0,76.0,,0
61.0,95,79.0,77.0,2020-08-15,0
80.0,91,71.0,80.0,2019-01-15,1
80.0,-,62.0,,2018-04-27,0
74.0,82,60.0,,2019-09-28,1
80.0,81,66.0,100.0,2017-11-03,4
69.0,76,76.0,,2020-02-15,2
77.0,75,75.0,-,,
80.0,79,unknown,96.0,2021-01-24,3
101,-,64.0,75.0,2022-02-14,0
37,80,63.0,89.0,2019-12-28,1
-,93,75.0,96.0,,
74.0,,-,184,2019-03-29,2
77.0,87,68.0,96.0,2021-08-01,2
73.0,83,60.0,unknown,2021-09-10,3
68.0,85,73.0,,2020-08-27,2
,87,-,94.0,2021-08-05,
60.0,79,unknown,77.0,2020-04-28,1
67.0,95,60.0,79.0,2018-01-12,0
73.0,93,78.0,81.0,2020-12-28,1
71.0,40,76.0,87.0,2020-06-30,
65.0,82,77.0,88.0,2021-01-28,2
76.0,89,77.0,88.0,2021-06-14,2
66.0,31,71.0,82.0,2021-12-29,2
,93,61.0,86.0,2018-10-12,1
76.0,94,79.0,87.0,2019-07-05,1
,79,75.0,84.0,2019-11-21,1
61.0,89,68.0,77.0,2020-12-17,0
60.0,79,72.0,75.0,2021-12-11,0
77.0,76,75.0,170,2020-12-06,1
79.0,4,60.0,92.0,2020-10-08,2
76.0,78,64.0,80.0,2019-05-14,1
74.0,,66.0,89.0,2021-04-27,1
66.0,-,71.0,,2019-08-28,2
80.0,87,62.0,100.0,2018-04-04,3
77.0,83,75.0,75.0,2021-07-01,0
69.0,89,69.0,98.0,2016-05-12,3
unknown,76,65.0,79.0,2023-07-01,0
61.0,,73.0,90.0,2019-06-06,zero
67.0,85,67.0,100.0,2018-08-06,26
71.0,81,60.0,77.0,2019-07-14,unknown
71.0,8,,86.0,2019-02-01,2
-,86,68.0,83.0,2021-02-03,1
75.0,76,N/A,96.0,2020-06-14,2
79.0,94,76.0,14,,13
63.0,89,63.0,97.0,2020-10-12,2
67.0,91,75.0,100.0,2020-03-02,4
68.0,84,75.0,97.0,2016-05-12,2
66.0,,70.0,98.0,2021-05-12,3
70.0,183,74.0,81.0,2021-08-18,unknown
70.0,77,63.0,,2022-02-14,2
69.0,83,61.0,86.0,2023-07-01,2
66.0,81,75.0,N/A,2018-09-26,
78.0,80,60.0,78.0,2021-06-30,0
63.0,81,77.0,88.0,2018-01-23,1
71.0,83,70.0,82.0,2019-05-03,1
63.0,79,62.0,93.0,2021-04-18,
71.0,93,,89.0,2020-02-01,1
78.0,79,79.0,,2020-12-17,-5
64.0,94,198,97.0,2018-03-31,
24,77,66.0,97.0,2021-11-17,3
75.0,94,,-,2019-05-31,3
68.0,-,67.0,95.0,,2
-,79,N/A,unknown,2020-10-09,1
191,,79.0,76.0,2020-02-29,1
unknown,81,144,97.0,2019-08-04,3
194,77,-,94.0,2020-03-01,23
61.0,75,66.0,84.0,2020-03-12,1
60.0,,N/A,100.0,2021-02-15,4
74.0,81,63.0,81.0,2019-04-19,2
75.0,84,62.0,92.0,2021-07-19,2
66.0,90,,91.0,2020-04-10,3
N/A,94,79.0,96.0,2018-12-02,3
77.0,91,170,178,2020-05-01,2
79.0,83,75.0,80.0,2019-01-05,zero
71.0,88,60.0,,joined_late,2
,84,63.0,76.0,2019-03-18,1
72.0,91,78.0,89.0,2020-08-14,2
80.0,75,75.0,98.0,2018-04-30,2
149,77,76.0,91.0,2018-06-09,3
70.0,-,78.0,77.0,unknown,1
67.0,86,67.0,35,2018-09-15,3
67.0,,79.0,95.0,,2
66.0,,68.0,85.0,2019-11-28,2
